openTime,open,high,low,close,volume,closeTime,quoteAssetVolume,numberOfTrades,takerBuyBaseAssetVolume,takerBuyQuoteAssetVolume,ignore
20220402210000,46542.84000000,46547.37000000,46535.69000000,46540.90000000,32.58798000,20220402210059,1516617.35729540,906,25.36331000,1180367.61953810,0
20220402210100,46540.90000000,46540.90000000,46536.50000000,46536.52000000,10.21415000,20220402210159,475346.33469650,680,4.48409000,208678.90521130,0
20220402210200,46536.51000000,46539.48000000,46532.16000000,46532.17000000,23.91641000,20220402210259,1112955.10805360,817,5.41969000,252205.77605310,0
20220402210300,46532.17000000,46532.17000000,46495.57000000,46495.57000000,73.48664000,20220402210359,3417720.57442930,1670,20.60288000,958100.61357240,0
20220402210400,46495.57000000,46496.46000000,46441.00000000,46456.18000000,65.00919000,20220402210459,3020855.45430920,1944,31.29566000,1454128.91217040,0
20220402210500,46456.19000000,46532.00000000,46452.14000000,46525.03000000,36.29421000,20220402210559,1687534.67114550,1241,22.46356000,1044529.58165610,0
20220402210600,46525.02000000,46675.50000000,46525.02000000,46626.01000000,111.14276000,20220402210659,5180324.04478520,1849,66.20759000,3084952.06439740,0
20220402210700,46626.02000000,46806.76000000,46626.01000000,46738.50000000,192.96538000,20220402210759,9019440.72568680,3117,135.71755000,6342466.68566890,0
20220402210800,46738.51000000,46738.51000000,46661.50000000,46686.93000000,97.50928000,20220402210859,4552725.71456490,1455,41.48271000,1936712.47597880,0
20220402210900,46686.92000000,46686.93000000,46359.66000000,46438.30000000,144.38994000,20220402210959,6709654.42447760,2978,64.56519000,2999760.13394680,0
20220402211000,46438.30000000,46519.36000000,46225.75000000,46515.22000000,314.63639000,20220402211059,14580577.94139000,5027,196.46624000,9104402.16274610,0
20220402211100,46515.22000000,46549.72000000,46391.76000000,46440.52000000,239.09111000,20220402211159,11110711.78579220,2875,120.21272000,5584611.83627790,0
20220402211200,46440.53000000,46556.65000000,46438.49000000,46507.12000000,164.26316000,20220402211259,7639772.06031600,2024,78.20386000,3635929.76674420,0
20220402211300,46507.12000000,46651.00000000,46492.73000000,46599.84000000,131.68895000,20220402211359,6136119.77493970,2302,74.64246000,3477132.79946690,0
20220402211400,46599.83000000,46600.73000000,46546.68000000,46556.65000000,53.89847000,20220402211459,2510106.72948420,1297,28.64938000,1334195.57642500,0
20220402211500,46556.66000000,46639.56000000,46555.72000000,46618.87000000,48.06009000,20220402211559,2240234.07655360,1036,24.61714000,1147365.90210430,0
20220402211600,46618.87000000,46648.04000000,46552.00000000,46612.53000000,78.31406000,20220402211659,3648678.08516140,1382,42.46170000,1977981.00477000,0
20220402211700,46612.53000000,46626.09000000,46570.44000000,46607.19000000,28.37860000,20220402211759,1322387.28170070,922,12.93660000,602755.79765630,0
20220402211800,46607.20000000,46632.73000000,46607.19000000,46631.31000000,20.26597000,20220402211859,944830.04209120,683,11.41018000,531927.83198010,0
20220402211900,46631.30000000,46675.24000000,46631.30000000,46671.06000000,41.72146000,20220402211959,1946856.81492830,970,22.89739000,1068383.03024560,0
20220402212000,46671.05000000,46734.23000000,46667.03000000,46693.26000000,58.30033000,20220402212059,2722488.44708360,1456,28.01038000,1307951.37940530,0
20220402212100,46693.27000000,46730.29000000,46693.26000000,46730.28000000,46.42532000,20220402212159,2169043.07616280,836,26.17120000,1222655.36046790,0
20220402212200,46730.27000000,46730.28000000,46641.50000000,46701.63000000,77.96437000,20220402212259,3638632.26187170,1139,33.21520000,1549748.16218120,0
20220402212300,46701.62000000,46702.52000000,46661.70000000,46667.57000000,16.08994000,20220402212359,751061.75606620,690,7.57032000,353357.03522520,0
20220402212400,46667.57000000,46671.85000000,46644.74000000,46644.76000000,13.59355000,20220402212459,634209.93304140,647,6.77627000,316146.29115500,0
