openTime,open,high,low,close,volume,closeTime,quoteAssetVolume,numberOfTrades,takerBuyBaseAssetVolume,takerBuyQuoteAssetVolume,ignore
20220309210000,42151.65000000,42198.49000000,42144.55000000,42191.04000000,47.40832000,20220309210059,1999722.70817910,1547,33.03732000,1393571.48044770,0
20220309210100,42191.03000000,42191.04000000,42158.21000000,42168.27000000,19.83342000,20220309210159,836348.57443440,924,7.72002000,325519.80717710,0
20220309210200,42168.27000000,42200.00000000,42168.26000000,42200.00000000,22.49072000,20220309210259,948879.88739890,966,15.54858000,655978.83832230,0
20220309210300,42200.00000000,42211.52000000,42184.47000000,42206.07000000,40.39746000,20220309210359,1704845.70904090,1135,30.13790000,1271879.34984260,0
20220309210400,42206.07000000,42216.57000000,42201.85000000,42207.12000000,29.99813000,20220309210459,1266150.54861980,1013,17.01145000,718022.54715470,0
20220309210500,42207.12000000,42225.24000000,42183.61000000,42225.10000000,146.57904000,20220309210559,6185835.54927770,1660,16.32086000,688850.14864840,0
20220309210600,42225.11000000,42246.89000000,42215.00000000,42224.61000000,43.50473000,20220309210659,1837141.67096450,1122,21.31281000,899953.99530290,0
20220309210700,42224.62000000,42238.41000000,42224.61000000,42231.46000000,20.71836000,20220309210759,874915.21686740,742,12.03220000,508102.07678710,0
20220309210800,42231.46000000,42300.00000000,42226.93000000,42292.43000000,58.23772000,20220309210859,2461179.44497810,1430,39.12418000,1653290.49601130,0
20220309210900,42292.43000000,42292.43000000,42251.53000000,42261.50000000,39.19980000,20220309210959,1656740.51660430,935,22.43725000,948261.66328750,0
20220309211000,42261.50000000,42275.62000000,42240.70000000,42253.33000000,71.11955000,20220309211059,3005159.60929330,1037,42.03525000,1776140.45874680,0
20220309211100,42253.34000000,42260.47000000,42221.87000000,42221.87000000,29.41679000,20220309211159,1242629.35057760,768,14.26873000,602771.00959670,0
20220309211200,42221.88000000,42249.54000000,42214.43000000,42243.27000000,21.94551000,20220309211259,926861.61926350,781,12.99194000,548697.92449220,0
