openTime,open,high,low,close,volume,closeTime,quoteAssetVolume,numberOfTrades,takerBuyBaseAssetVolume,takerBuyQuoteAssetVolume,ignore
20220211090000,43495.44000000,43511.22000000,43426.64000000,43451.95000000,82.08981000,20220211090059,3568991.96977030,1126,41.11958000,1787892.87070490,0
20220211090100,43451.94000000,43472.03000000,43399.40000000,43470.87000000,112.53915000,20220211090159,4887122.27493090,1017,75.99009000,3299948.60274680,0
20220211090200,43470.86000000,43489.16000000,43397.45000000,43397.45000000,26.63934000,20220211090259,1157720.41391270,853,7.49980000,326022.79368590,0
20220211090300,43397.46000000,43397.46000000,43301.33000000,43327.49000000,66.15641000,20220211090359,2866545.39772860,1645,16.61613000,719947.00539820,0
20220211090400,43327.49000000,43340.28000000,43258.62000000,43273.51000000,65.13254000,20220211090459,2819850.14585330,2156,10.19456000,441366.44173870,0
20220211090500,43276.35000000,43375.99000000,43255.78000000,43363.91000000,80.54233000,20220211090559,3488560.75532390,1423,44.21636000,1914763.40418780,0
20220211090600,43363.91000000,43402.63000000,43339.52000000,43397.65000000,22.33994000,20220211090659,968890.80414110,793,9.76523000,423538.13213700,0
20220211090700,43397.65000000,43418.98000000,43345.32000000,43399.89000000,24.47780000,20220211090759,1061947.00142720,723,9.54197000,414036.17975940,0
20220211090800,43399.89000000,43417.07000000,43363.33000000,43410.38000000,13.97386000,20220211090859,606383.80354080,526,7.71788000,334894.88435380,0
20220211090900,43410.38000000,43497.22000000,43408.74000000,43492.25000000,20.77138000,20220211090959,902555.44825100,779,13.92037000,604813.10618500,0
20220211091000,43492.25000000,43559.42000000,43479.90000000,43557.15000000,39.62278000,20220211091059,1724219.17561590,1024,22.24478000,968180.61205210,0
20220211091100,43553.03000000,43559.45000000,43421.08000000,43482.38000000,92.07426000,20220211091159,4004029.92568940,1212,18.67960000,812366.13970880,0
20220211091200,43482.38000000,43519.84000000,43447.89000000,43518.63000000,17.43186000,20220211091259,757744.30657910,548,12.79923000,556363.80967190,0
20220211091300,43519.76000000,43558.50000000,43514.04000000,43558.49000000,13.21212000,20220211091359,575147.48929960,537,7.51349000,327085.30489000,0
20220211091400,43558.50000000,43559.45000000,43501.01000000,43501.02000000,17.96835000,20220211091459,782386.31182100,499,4.84396000,210911.90599220,0
20220211091500,43501.03000000,43509.32000000,43438.88000000,43438.88000000,34.46655000,20220211091559,1498720.21423520,820,19.28269000,838445.16233210,0
20220211091600,43438.89000000,43438.89000000,43351.93000000,43375.39000000,26.67585000,20220211091659,1157372.44336540,806,8.01520000,347759.58021240,0
20220211091700,43375.39000000,43390.00000000,43275.87000000,43307.98000000,49.84816000,20220211091759,2160114.56933190,1022,14.34673000,621577.02579580,0
20220211091800,43307.98000000,43319.37000000,43258.35000000,43269.84000000,25.51236000,20220211091859,1104590.75720090,653,8.08953000,350277.37400000,0
20220211091900,43269.85000000,43292.84000000,43255.78000000,43259.03000000,39.76542000,20220211091959,1720655.67183350,771,20.82676000,901195.14540600,0
20220211092000,43259.02000000,43295.38000000,43237.22000000,43279.05000000,50.42972000,20220211092059,2181267.58373320,1173,11.15354000,482441.17777190,0
20220211092100,43279.05000000,43341.61000000,43278.92000000,43298.89000000,19.33945000,20220211092159,837599.07931530,606,12.23230000,529772.03327500,0
20220211092200,43298.89000000,43304.03000000,43240.78000000,43254.34000000,26.33547000,20220211092259,1139382.04628190,687,11.51843000,498294.58805300,0
20220211092300,43254.34000000,43273.54000000,43162.71000000,43199.24000000,144.52232000,20220211092359,6245049.94919310,3224,47.71867000,2062443.20206710,0
20220211092400,43199.23000000,43206.15000000,43041.69000000,43085.76000000,150.49519000,20220211092459,6489515.04947610,3691,34.48947000,1487435.18182900,0
20220211092500,43085.77000000,43090.49000000,43001.94000000,43001.95000000,105.76486000,20220211092559,4551901.83098120,2736,45.44437000,1956205.68520100,0
20220211092600,43001.95000000,43044.95000000,42897.50000000,42920.83000000,227.94516000,20220211092659,9796660.94554630,5931,79.26944000,3406850.34537870,0
20220211092700,42920.83000000,42954.49000000,42830.00000000,42897.77000000,142.36764000,20220211092759,6104885.10433010,3664,43.47687000,1864918.55978170,0
20220211092800,42892.74000000,42918.05000000,42827.00000000,42856.73000000,128.77650000,20220211092859,5521276.61625640,1898,48.14672000,2063835.34884140,0
20220211092900,42855.55000000,42921.06000000,42851.12000000,42905.66000000,44.94269000,20220211092959,1927874.28158430,1037,17.67913000,758322.25430960,0
20220211093000,42905.65000000,42905.66000000,42805.30000000,42810.97000000,76.38654000,20220211093059,3272621.72957410,1793,27.80508000,1191157.96782680,0
20220211093100,42810.96000000,42922.55000000,42808.12000000,42890.75000000,131.83926000,20220211093159,5649726.31049810,1880,96.17998000,4121510.74457790,0
20220211093200,42890.76000000,42984.70000000,42890.75000000,42970.01000000,37.69330000,20220211093259,1618805.49538530,1421,22.62309000,971566.20997230,0
20220211093300,42970.02000000,43032.28000000,42919.63000000,42919.63000000,226.11475000,20220211093359,9720742.88918640,2262,82.98097000,3567111.64073450,0
20220211093400,42919.63000000,42967.89000000,42856.01000000,42857.15000000,70.95806000,20220211093459,3045147.79378020,1423,30.04814000,1289524.33189420,0
20220211093500,42857.14000000,42900.00000000,42823.16000000,42833.69000000,93.86298000,20220211093559,4023877.32348750,1316,60.08562000,2576285.16533770,0
20220211093600,42833.68000000,42899.89000000,42827.50000000,42896.01000000,53.34671000,20220211093659,2286885.05801960,1028,27.12842000,1162899.12112460,0
20220211093700,42897.20000000,42944.90000000,42836.76000000,42944.90000000,171.14953000,20220211093759,7341700.94079450,1778,47.67462000,2045590.01926550,0
20220211093800,42944.89000000,42950.00000000,42805.75000000,42893.49000000,181.26198000,20220211093859,7774833.04784440,1490,67.91015000,2913501.83718910,0
20220211093900,42893.49000000,42895.27000000,42826.68000000,42836.89000000,31.27608000,20220211093959,1340086.71970880,646,17.91110000,767383.23717610,0
20220211094000,42836.88000000,42914.00000000,42785.52000000,42867.25000000,103.38705000,20220211094059,4427239.92632670,1781,48.98313000,2097400.00636280,0
20220211094100,42867.25000000,42914.00000000,42833.33000000,42854.32000000,59.69235000,20220211094159,2559209.95854320,1001,24.48964000,1049838.80166050,0
20220211094200,42854.31000000,42900.00000000,42854.31000000,42878.28000000,44.86589000,20220211094259,1923843.69640880,763,25.12334000,1077289.48172900,0
20220211094300,42878.28000000,42892.55000000,42816.01000000,42855.64000000,38.99725000,20220211094359,1671420.73775260,670,9.61329000,412098.42438590,0
20220211094400,42855.64000000,42862.69000000,42711.00000000,42711.64000000,81.63555000,20220211094459,3491841.56625210,2042,21.11312000,903259.18858280,0
20220211094500,42711.00000000,42775.00000000,42600.00000000,42766.66000000,229.01165000,20220211094559,9775428.83975210,5212,92.25662000,3936878.23560160,0
20220211094600,42766.66000000,42900.66000000,42764.75000000,42900.01000000,165.47064000,20220211094659,7092320.32735630,2716,111.46046000,4777770.27832660,0
20220211094700,42899.99000000,42942.51000000,42869.13000000,42899.98000000,39.46590000,20220211094759,1693617.83261740,1080,19.12029000,820434.36054800,0
20220211094800,42899.99000000,42940.00000000,42840.92000000,42937.14000000,59.47283000,20220211094859,2549987.12960740,872,20.04934000,859694.29171420,0
20220211094900,42937.14000000,42937.15000000,42875.83000000,42931.78000000,20.09188000,20220211094959,862019.69112260,577,12.36488000,530467.71074010,0
20220211095000,42931.79000000,42964.85000000,42905.21000000,42951.99000000,34.82288000,20220211095059,1495199.17639230,879,24.90770000,1069556.25293210,0
20220211095100,42951.99000000,42965.41000000,42892.62000000,42929.13000000,23.26845000,20220211095159,998651.86473080,600,4.37866000,187964.99709470,0
20220211095200,42929.12000000,42948.08000000,42921.34000000,42929.45000000,71.79301000,20220211095259,3082241.66908470,579,57.00419000,2447213.63593460,0
20220211095300,42929.45000000,42929.47000000,42890.61000000,42929.47000000,17.39583000,20220211095359,746456.45987500,508,9.06914000,389158.60069760,0
20220211095400,42929.46000000,42965.41000000,42913.41000000,42956.53000000,55.31227000,20220211095459,2375259.17528920,642,41.50736000,1782313.42453730,0
20220211095500,42956.53000000,42958.59000000,42926.41000000,42926.42000000,15.88122000,20220211095559,681945.08855440,419,6.59339000,283144.31272060,0
20220211095600,42926.42000000,42969.69000000,42926.41000000,42969.69000000,13.21220000,20220211095659,567366.01031090,439,10.33584000,443855.86760430,0
20220211095700,42969.69000000,43065.36000000,42965.55000000,43050.55000000,118.47539000,20220211095759,5097089.54785080,1490,51.68391000,2222731.22220970,0
20220211095800,43050.54000000,43066.65000000,43034.00000000,43045.67000000,49.38090000,20220211095859,2125968.60673040,832,33.03971000,1422379.51001300,0
20220211095900,43045.67000000,43071.82000000,43031.62000000,43040.01000000,45.21438000,20220211095959,1946802.29091230,686,32.94836000,1418737.90890920,0
20220211100000,43040.01000000,43054.64000000,42966.46000000,42983.08000000,55.58451000,20220211100059,2390130.34069170,2204,15.42169000,663210.76104850,0
20220211100100,42983.43000000,43055.28000000,42937.85000000,43046.15000000,35.12076000,20220211100159,1510104.52018220,1318,19.74892000,849451.81051820,0
20220211100200,43046.72000000,43147.53000000,43016.95000000,43101.21000000,55.33983000,20220211100259,2384734.91613070,1502,32.97615000,1420957.99159050,0
20220211100300,43096.22000000,43678.80000000,43096.22000000,43585.47000000,362.15178000,20220211100359,15738520.10158280,8573,242.57917000,10536369.92737140,0
20220211100400,43584.97000000,43749.86000000,43569.98000000,43672.52000000,263.85804000,20220211100459,11515424.92067770,4928,162.24178000,7080578.13394830,0
20220211100500,43676.17000000,43719.70000000,43546.86000000,43550.11000000,130.44887000,20220211100559,5691848.80631550,2376,63.88090000,2788020.99764790,0
