openTime,open,high,low,close,volume,closeTime,quoteAssetVolume,numberOfTrades,takerBuyBaseAssetVolume,takerBuyQuoteAssetVolume,ignore
20220212090000,42373.73000000,42394.93000000,42343.81000000,42378.22000000,35.00340000,20220212090059,1483156.85446350,1125,12.27324000,520121.97168060,0
20220212090100,42378.23000000,42415.45000000,42362.15000000,42396.70000000,39.36895000,20220212090159,1668910.09854830,1018,19.93651000,845176.99942990,0
20220212090200,42393.74000000,42400.71000000,42301.98000000,42305.23000000,38.00351000,20220212090259,1609457.99030620,926,12.32360000,522011.83866650,0
20220212090300,42305.24000000,42318.81000000,42270.07000000,42315.24000000,12.88932000,20220212090359,545050.81166800,827,6.70442000,283509.13464700,0
20220212090400,42315.25000000,42369.56000000,42306.33000000,42366.73000000,18.11793000,20220212090459,767060.88994800,792,10.29542000,435900.59319380,0
20220212090500,42366.73000000,42378.04000000,42323.49000000,42325.51000000,17.66468000,20220212090559,748171.60558340,731,10.65033000,451052.60956590,0
20220212090600,42323.49000000,42350.00000000,42311.23000000,42311.23000000,19.09672000,20220212090659,808441.44916060,674,12.84741000,543906.04923490,0
20220212090700,42311.24000000,42340.92000000,42294.62000000,42336.92000000,10.19382000,20220212090759,431388.55623010,550,4.81924000,203934.92464470,0
20220212090800,42336.92000000,42339.95000000,42305.54000000,42315.14000000,6.29918000,20220212090859,266545.86376120,417,1.81690000,76888.01471520,0
20220212090900,42315.13000000,42315.14000000,42284.16000000,42287.85000000,3.99183000,20220212090959,168850.51347800,432,1.08571000,45923.45165710,0
20220212091000,42287.85000000,42289.39000000,42255.15000000,42255.68000000,13.25832000,20220212091059,560398.84259420,514,4.68500000,198040.41982840,0
20220212091100,42255.69000000,42282.79000000,42253.99000000,42262.24000000,15.60932000,20220212091159,659726.74828920,713,10.52561000,444869.06774870,0
20220212091200,42262.24000000,42285.46000000,42239.62000000,42285.45000000,37.83263000,20220212091259,1598679.95092840,856,26.15115000,1105059.41886710,0
20220212091300,42285.45000000,42327.15000000,42245.58000000,42245.59000000,26.85969000,20220212091359,1135959.36692570,823,21.54340000,911141.16332090,0
20220212091400,42245.59000000,42260.28000000,42240.00000000,42256.39000000,24.84309000,20220212091459,1049590.12401880,699,9.78473000,413409.67679310,0
20220212091500,42256.39000000,42265.94000000,42239.62000000,42265.02000000,10.17218000,20220212091559,429821.22844520,609,4.95821000,209512.81343270,0
20220212091600,42265.02000000,42265.90000000,42235.12000000,42241.83000000,15.52499000,20220212091659,655912.23130580,665,7.30341000,308548.25357490,0
20220212091700,42241.83000000,42250.00000000,42230.89000000,42237.14000000,13.02403000,20220212091759,550168.01788320,480,8.38107000,354046.52097450,0
20220212091800,42237.15000000,42332.30000000,42237.14000000,42315.54000000,27.06502000,20220212091859,1144575.08603090,821,16.85775000,712752.30386130,0
20220212091900,42315.55000000,42348.00000000,42313.89000000,42336.34000000,39.02265000,20220212091959,1651798.04802010,832,23.16205000,980428.87554960,0
20220212092000,42336.33000000,42346.04000000,42288.07000000,42290.18000000,17.71222000,20220212092059,749590.05117670,831,11.73574000,496694.75355330,0
20220212092100,42290.18000000,42331.70000000,42290.18000000,42306.66000000,13.21510000,20220212092159,559283.91458700,625,7.03344000,297661.49716360,0
20220212092200,42305.07000000,42382.53000000,42305.07000000,42375.59000000,42.44138000,20220212092259,1797043.76996340,795,35.14916000,1488178.94715010,0
20220212092300,42375.59000000,42380.37000000,42332.27000000,42367.33000000,15.41537000,20220212092359,653072.04261100,651,7.73758000,327815.76926480,0
20220212092400,42367.33000000,42371.14000000,42337.25000000,42344.94000000,9.82881000,20220212092459,416324.48756030,499,4.67504000,198025.99270530,0
20220212092500,42344.94000000,42360.89000000,42336.19000000,42343.65000000,10.82412000,20220212092559,458384.76517550,573,5.85288000,247862.58803410,0
