openTime,open,high,low,close,volume,closeTime,quoteAssetVolume,numberOfTrades,takerBuyBaseAssetVolume,takerBuyQuoteAssetVolume,ignore
20220314210000,38897.64000000,38947.92000000,38871.24000000,38945.77000000,35.44390000,20220314210059,1379137.65878510,1086,17.93074000,697676.26759890,0
20220314210100,38945.76000000,38976.99000000,38944.45000000,38969.20000000,24.49726000,20220314210159,954445.18394650,782,9.99886000,389555.90207650,0
20220314210200,38969.20000000,38971.92000000,38929.40000000,38930.01000000,38.35308000,20220314210259,1494189.00264350,1001,12.01425000,468030.00302380,0
20220314210300,38929.41000000,38948.99000000,38918.00000000,38948.98000000,19.74673000,20220314210359,768759.53185770,728,8.54260000,332571.91246070,0
20220314210400,38948.98000000,38975.35000000,38926.30000000,38926.30000000,53.14223000,20220314210459,2070198.33300910,1074,29.80974000,1161364.05700430,0
20220314210500,38926.30000000,38963.18000000,38924.98000000,38939.87000000,24.20139000,20220314210559,942438.03720310,951,12.46296000,485304.15847580,0
20220314210600,38939.88000000,38969.90000000,38939.00000000,38953.18000000,31.56755000,20220314210659,1229762.87434350,814,15.55768000,606065.96734880,0
20220314210700,38953.18000000,38964.73000000,38939.38000000,38957.35000000,20.88136000,20220314210759,813416.78593540,700,14.15498000,551418.31490280,0
20220314210800,38957.36000000,38964.73000000,38949.69000000,38963.11000000,18.10397000,20220314210859,705317.90410400,610,8.77335000,341782.12201350,0
20220314210900,38963.11000000,38987.40000000,38945.99000000,38956.35000000,29.52351000,20220314210959,1150320.66598860,847,20.63019000,803778.71120250,0
20220314211000,38956.34000000,38959.53000000,38884.75000000,38892.70000000,40.32495000,20220314211059,1569541.34037490,1084,15.04057000,585469.75579520,0
20220314211100,38892.69000000,38899.96000000,38850.40000000,38857.99000000,32.01671000,20220314211159,1244616.01421620,998,14.16221000,550563.95245980,0
20220314211200,38858.00000000,38900.00000000,38857.99000000,38867.61000000,43.54173000,20220314211259,1692785.18783370,1257,19.91299000,774133.94756510,0
20220314211300,38867.61000000,38892.37000000,38829.80000000,38829.80000000,31.76327000,20220314211359,1234453.36902950,1094,17.01886000,661520.39682320,0
20220314211400,38829.81000000,38850.46000000,38778.64000000,38823.22000000,116.70550000,20220314211459,4529732.08487330,2238,46.85508000,1818460.02138420,0
20220314211500,38823.22000000,38917.66000000,38819.01000000,38906.10000000,51.76621000,20220314211559,2012058.52899030,1505,35.07810000,1363289.54367510,0
20220314211600,38906.10000000,38906.11000000,38873.70000000,38875.45000000,13.56802000,20220314211659,527697.12844840,676,3.92844000,152771.10385010,0
20220314211700,38875.25000000,38878.38000000,38831.01000000,38831.78000000,40.28118000,20220314211759,1565110.39390870,803,14.73002000,572196.87391500,0
20220314211800,38831.79000000,38833.92000000,38778.00000000,38792.01000000,75.26785000,20220314211859,2920124.71580780,1160,57.43611000,2228244.25139210,0
20220314211900,38792.01000000,38810.00000000,38771.69000000,38777.43000000,54.63982000,20220314211959,2119326.97390790,1245,19.66770000,762820.47712390,0
20220314212000,38777.43000000,38804.52000000,38771.69000000,38804.52000000,35.36867000,20220314212059,1371952.04095560,1092,22.63073000,877876.91431600,0
20220314212100,38804.51000000,38840.14000000,38795.33000000,38808.17000000,48.20514000,20220314212159,1871344.48408640,1368,25.48633000,989264.26378240,0
20220314212200,38807.01000000,38826.37000000,38795.00000000,38801.93000000,22.15823000,20220314212259,859862.62201100,859,10.56445000,409960.33190780,0
20220314212300,38801.93000000,38801.94000000,38768.74000000,38796.47000000,23.08933000,20220314212359,895516.76287230,828,16.24732000,630123.73173720,0
20220314212400,38796.48000000,38823.69000000,38793.25000000,38793.56000000,30.55938000,20220314212459,1185906.99817210,733,17.38297000,674528.64323500,0
20220314212500,38793.56000000,38802.87000000,38780.00000000,38780.01000000,22.58845000,20220314212559,876290.34677750,1006,13.80574000,535559.05057970,0
20220314212600,38780.00000000,38795.30000000,38769.55000000,38795.29000000,26.39644000,20220314212659,1023717.35169040,936,14.99499000,581538.94259270,0
20220314212700,38795.29000000,38838.97000000,38795.28000000,38811.61000000,17.14091000,20220314212759,665367.56877990,654,11.44530000,444244.31527730,0
20220314212800,38811.61000000,38816.00000000,38801.66000000,38806.99000000,14.65369000,20220314212859,568678.80764260,674,9.38386000,364166.93212160,0
20220314212900,38806.99000000,38810.31000000,38806.99000000,38806.99000000,8.28071000,20220314212959,321364.45329970,311,4.75719000,184621.69354830,0
20220314213000,38807.00000000,38812.83000000,38800.66000000,38802.08000000,24.03793000,20220314213059,932812.65098630,573,9.38727000,364270.98530010,0
20220314213100,38802.08000000,38802.08000000,38769.96000000,38769.96000000,14.51511000,20220314213159,563002.64392300,628,6.55956000,254450.35547770,0
20220314213200,38769.96000000,38774.46000000,38729.70000000,38743.65000000,60.42242000,20220314213259,2341450.41860540,1884,21.84460000,846530.21842150,0
20220314213300,38743.66000000,38790.10000000,38743.65000000,38790.10000000,16.67570000,20220314213359,646425.02738450,705,11.81771000,458114.10423780,0
20220314213400,38790.10000000,38827.98000000,38790.09000000,38823.50000000,29.16979000,20220314213459,1132211.51063630,832,14.33059000,556154.13682220,0
20220314213500,38823.51000000,38829.20000000,38815.88000000,38827.74000000,19.43421000,20220314213559,754488.94161710,603,10.34872000,401763.97886310,0
20220314213600,38827.73000000,38833.03000000,38820.01000000,38825.69000000,11.04330000,20220314213659,428792.11202020,489,7.19938000,279544.28636740,0
