openTime,open,high,low,close,volume,closeTime,quoteAssetVolume,numberOfTrades,takerBuyBaseAssetVolume,takerBuyQuoteAssetVolume,ignore
20220211210000,43357.53000000,43365.65000000,43290.00000000,43298.27000000,29.05286000,20220211210059,1258322.44678240,887,9.21468000,399103.96141310,0
20220211210100,43298.27000000,43317.86000000,43277.08000000,43292.34000000,37.74215000,20220211210159,1633920.64927240,774,9.86466000,427013.15714490,0
20220211210200,43292.34000000,43317.57000000,43281.98000000,43296.00000000,33.29224000,20220211210259,1441506.33312130,742,21.22836000,919133.89853200,0
20220211210300,43296.01000000,43296.01000000,43253.31000000,43264.28000000,33.54968000,20220211210359,1451702.28653290,844,11.92127000,515736.67505570,0
20220211210400,43264.28000000,43294.96000000,43257.04000000,43265.26000000,14.15115000,20220211210459,612413.93227270,742,5.86347000,253732.52911730,0
20220211210500,43265.26000000,43304.90000000,43264.01000000,43304.34000000,11.06977000,20220211210559,479215.69888690,538,4.50475000,194995.56024570,0
20220211210600,43304.33000000,43325.44000000,43284.62000000,43287.38000000,7.80835000,20220211210659,338140.89068290,732,4.04081000,174978.14745550,0
20220211210700,43287.38000000,43315.38000000,43260.56000000,43315.38000000,19.47124000,20220211210759,842890.69149780,669,8.40692000,363921.47589320,0
20220211210800,43315.37000000,43330.32000000,43291.63000000,43296.64000000,6.55071000,20220211210859,283722.13488780,678,2.80298000,121402.89455190,0
20220211210900,43296.64000000,43324.09000000,43291.63000000,43293.82000000,15.08241000,20220211210959,653121.70039290,683,6.74342000,291984.24826360,0
20220211211000,43293.82000000,43348.99000000,43293.81000000,43346.14000000,9.74805000,20220211211059,422422.49246360,650,5.16590000,223831.45100170,0
20220211211100,43346.14000000,43358.40000000,43306.27000000,43334.47000000,13.92581000,20220211211159,603516.32384200,519,3.70887000,160744.90135860,0
20220211211200,43334.46000000,43352.94000000,43334.46000000,43339.59000000,11.10901000,20220211211259,481534.43439820,648,4.50286000,195178.52746420,0
20220211211300,43339.59000000,43425.75000000,43337.62000000,43420.67000000,25.28676000,20220211211359,1096813.23044540,735,18.55173000,804554.23050240,0
20220211211400,43420.67000000,43454.54000000,43400.32000000,43449.87000000,26.05829000,20220211211459,1131510.71489810,832,13.93710000,605241.71883210,0
20220211211500,43449.86000000,43463.85000000,43400.32000000,43400.33000000,28.24035000,20220211211559,1226740.28185420,749,19.08506000,829122.14246790,0
20220211211600,43400.32000000,43441.57000000,43380.90000000,43439.61000000,15.93398000,20220211211659,691829.44875720,697,13.32842000,578710.91432760,0
20220211211700,43439.60000000,43449.87000000,43394.90000000,43414.92000000,6.31944000,20220211211759,274397.32770530,472,3.62675000,157458.82351690,0
20220211211800,43414.92000000,43416.17000000,43400.00000000,43403.54000000,5.84869000,20220211211859,253883.99340990,561,2.02835000,88049.75424000,0
20220211211900,43403.54000000,43434.94000000,43402.50000000,43429.46000000,8.11040000,20220211211959,352107.94758930,402,6.77577000,294161.32946380,0
20220211212000,43429.46000000,43459.89000000,43418.64000000,43419.42000000,10.08924000,20220211212059,438286.55390910,724,5.11006000,221986.50926320,0
20220211212100,43419.42000000,43461.12000000,43419.41000000,43437.29000000,17.88771000,20220211212159,777224.91440920,599,5.52424000,239999.62716180,0
20220211212200,43437.29000000,43446.60000000,43421.61000000,43438.03000000,9.09473000,20220211212259,394998.57043030,556,6.51073000,282775.48636840,0
20220211212300,43438.03000000,43626.00000000,43438.02000000,43550.79000000,183.32150000,20220211212359,7987123.94492590,3101,111.45885000,4855658.27395850,0
20220211212400,43550.79000000,43672.21000000,43549.80000000,43664.79000000,64.87647000,20220211212459,2830204.48079340,1938,31.57806000,1377607.38971110,0
20220211212500,43664.79000000,43700.78000000,43639.61000000,43672.67000000,107.75235000,20220211212559,4705931.65534790,1813,88.90536000,3882852.80542700,0
20220211212600,43672.67000000,43677.77000000,43622.32000000,43673.21000000,38.41939000,20220211212659,1677128.23779660,1050,21.95558000,958301.38193960,0
20220211212700,43675.11000000,43678.72000000,43638.91000000,43647.22000000,17.21386000,20220211212759,751618.47564720,725,8.29506000,362204.97023990,0
20220211212800,43648.63000000,43669.82000000,43625.68000000,43660.00000000,22.00224000,20220211212859,960360.25188350,778,10.95212000,478027.05941880,0
20220211212900,43660.00000000,43660.00000000,43613.55000000,43621.55000000,12.88887000,20220211212959,562340.38727240,574,5.94953000,259565.33171140,0
20220211213000,43618.56000000,43655.90000000,43604.37000000,43645.10000000,34.41542000,20220211213059,1501409.31801290,1063,15.07106000,657447.21473690,0
20220211213100,43645.09000000,43647.64000000,43558.65000000,43585.36000000,24.31731000,20220211213159,1060202.47368500,854,10.37300000,452120.00566700,0
20220211213200,43585.36000000,43589.05000000,43555.77000000,43588.41000000,6.58921000,20220211213259,287089.73334520,573,3.29079000,143382.13762790,0
20220211213300,43588.40000000,43600.00000000,43549.99000000,43580.21000000,21.99851000,20220211213359,958334.34369810,611,13.56471000,590857.67616510,0
20220211213400,43580.22000000,43600.00000000,43580.21000000,43600.00000000,10.29432000,20220211213459,448743.97231050,531,6.41304000,279556.22878890,0
20220211213500,43599.99000000,43600.00000000,43553.10000000,43554.17000000,20.37632000,20220211213559,887812.20067920,673,6.30135000,274523.31219870,0
20220211213600,43554.17000000,43554.18000000,43533.78000000,43537.74000000,12.46587000,20220211213659,542825.45395690,686,3.65437000,159126.30345570,0
20220211213700,43537.74000000,43566.49000000,43523.00000000,43563.92000000,18.37741000,20220211213759,800021.05782730,590,12.04103000,524160.52067030,0
20220211213800,43563.93000000,43600.00000000,43563.92000000,43584.24000000,14.14069000,20220211213859,616374.18737050,644,9.55691000,416564.18487130,0
