openTime,open,high,low,close,volume,closeTime,quoteAssetVolume,numberOfTrades,takerBuyBaseAssetVolume,takerBuyQuoteAssetVolume,ignore
20220112090000,42729.29000000,42753.93000000,42692.84000000,42748.20000000,16.07042000,20220112090059,686513.00973440,673,8.03788000,343370.23695380,0
20220112090100,42748.21000000,42791.61000000,42737.56000000,42773.75000000,11.61943000,20220112090159,496905.11574380,624,7.40982000,316874.60250770,0
20220112090200,42773.74000000,42833.21000000,42769.46000000,42814.03000000,18.55610000,20220112090259,794247.13908910,678,11.47302000,491037.02302050,0
20220112090300,42814.03000000,42847.00000000,42801.73000000,42841.43000000,25.55964000,20220112090359,1094614.78572800,633,14.99892000,642264.04199960,0
20220112090400,42841.43000000,42886.02000000,42835.15000000,42846.45000000,27.45551000,20220112090459,1176897.28218540,901,10.26494000,439992.71977700,0
20220112090500,42846.45000000,42879.99000000,42842.01000000,42843.47000000,17.56857000,20220112090559,753080.85019110,704,8.73946000,374606.08234460,0
20220112090600,42843.47000000,42850.72000000,42790.07000000,42807.69000000,17.42151000,20220112090659,746042.38432820,685,7.45842000,319377.00676310,0
20220112090700,42807.69000000,42809.65000000,42753.74000000,42774.98000000,11.27005000,20220112090759,482137.45742870,569,3.18987000,136444.97290210,0
20220112090800,42774.98000000,42840.04000000,42774.97000000,42821.57000000,10.61656000,20220112090859,454476.23786200,510,7.81760000,334635.50015890,0
20220112090900,42821.57000000,42877.49000000,42816.96000000,42870.45000000,17.48613000,20220112090959,749166.24154840,638,8.96968000,384297.58378050,0
20220112091000,42875.58000000,42884.97000000,42838.00000000,42842.78000000,16.22367000,20220112091059,695414.91076290,600,5.74009000,246052.51768610,0
20220112091100,42842.77000000,42857.42000000,42820.90000000,42836.78000000,10.59948000,20220112091159,454078.23854580,443,5.95609000,255182.98967060,0
20220112091200,42836.77000000,42886.01000000,42826.95000000,42870.96000000,10.98294000,20220112091259,470811.49082080,605,5.94870000,254973.27450720,0
20220112091300,42870.96000000,42916.65000000,42869.42000000,42904.86000000,24.38111000,20220112091359,1045977.74797320,812,20.16133000,864938.51748840,0
20220112091400,42904.87000000,42950.00000000,42898.40000000,42933.38000000,25.37101000,20220112091459,1089099.65854840,786,13.60195000,583840.77279650,0
20220112091500,42933.37000000,42965.00000000,42924.56000000,42946.40000000,19.42124000,20220112091559,834075.79205150,794,11.84812000,508824.04867790,0
20220112091600,42946.06000000,42948.55000000,42896.81000000,42907.99000000,24.90021000,20220112091659,1068534.26346080,711,13.58266000,582892.79363560,0
20220112091700,42908.00000000,42926.51000000,42888.79000000,42899.44000000,7.81130000,20220112091759,335160.96167170,515,3.61357000,155050.60814140,0
20220112091800,42899.43000000,42909.31000000,42875.01000000,42882.01000000,6.89316000,20220112091859,295661.87364250,502,3.16856000,135908.02112220,0
20220112091900,42882.01000000,42895.23000000,42810.47000000,42827.16000000,20.62519000,20220112091959,883734.37580560,734,5.20200000,222918.86010410,0
20220112092000,42827.16000000,42838.51000000,42800.80000000,42834.24000000,8.30325000,20220112092059,355554.62041410,490,4.66014000,199540.00989930,0
20220112092100,42834.24000000,42850.19000000,42828.46000000,42831.78000000,7.63406000,20220112092159,327023.64003980,357,3.64551000,156161.15418290,0
20220112092200,42831.77000000,42848.37000000,42782.31000000,42793.17000000,20.67030000,20220112092259,885096.96450670,565,10.26867000,439715.41635080,0
20220112092300,42793.16000000,42793.17000000,42717.70000000,42756.00000000,17.34245000,20220112092359,741345.92930070,635,8.86859000,379059.66338580,0
20220112092400,42756.00000000,42765.76000000,42740.79000000,42761.02000000,10.60565000,20220112092459,453416.98003660,417,4.00327000,171154.26044200,0
20220112092500,42761.02000000,42793.55000000,42752.80000000,42793.54000000,18.80017000,20220112092559,804134.16464620,497,13.71869000,586798.35654960,0
20220112092600,42793.54000000,42811.26000000,42765.00000000,42811.25000000,12.40016000,20220112092659,530569.80701760,503,5.62292000,240603.63444260,0
20220112092700,42811.25000000,42831.55000000,42799.31000000,42820.55000000,5.88640000,20220112092759,252029.96156570,475,2.37234000,101577.23534500,0
