openTime,open,high,low,close,volume,closeTime,quoteAssetVolume,numberOfTrades,takerBuyBaseAssetVolume,takerBuyQuoteAssetVolume,ignore
20220307210000,38337.05000000,38397.54000000,38337.05000000,38387.36000000,23.67346000,20220307210059,908442.56983140,829,15.05601000,577767.81270760,0
20220307210100,38387.36000000,38424.30000000,38380.00000000,38409.64000000,102.99393000,20220307210159,3956023.46028460,1441,48.95428000,1880071.86796350,0
20220307210200,38409.64000000,38445.66000000,38405.36000000,38430.71000000,53.40975000,20220307210259,2052310.81285580,1340,29.59940000,1137351.65609540,0
20220307210300,38430.71000000,38483.74000000,38430.71000000,38483.73000000,59.14221000,20220307210359,2275004.24804300,1637,35.76395000,1375624.72073780,0
20220307210400,38483.74000000,38511.43000000,38457.31000000,38501.78000000,80.87948000,20220307210459,3113032.66904530,1904,43.76731000,1684611.39732330,0
20220307210500,38501.77000000,38510.17000000,38455.91000000,38487.84000000,76.45381000,20220307210559,2942119.30177150,1188,18.61275000,716150.38817660,0
20220307210600,38487.84000000,38558.92000000,38487.83000000,38520.78000000,71.50831000,20220307210659,2754659.24983650,1611,44.31313000,1706967.50067300,0
20220307210700,38520.77000000,38553.55000000,38505.96000000,38529.00000000,52.65681000,20220307210759,2028837.20046440,1430,34.92126000,1345515.95746240,0
20220307210800,38529.00000000,38530.00000000,38501.36000000,38509.69000000,42.47600000,20220307210859,1635802.89845280,1101,10.38005000,399730.87403210,0
20220307210900,38509.68000000,38509.69000000,38475.77000000,38499.99000000,38.48595000,20220307210959,1481195.21328990,1125,19.59647000,754150.56397720,0
20220307211000,38500.00000000,38502.93000000,38470.60000000,38486.68000000,38.60618000,20220307211059,1485994.26864830,928,23.73330000,913540.29169920,0
20220307211100,38486.68000000,38497.18000000,38451.57000000,38452.16000000,24.27798000,20220307211159,934011.45285270,846,8.20501000,315614.88678370,0
20220307211200,38452.17000000,38497.19000000,38448.08000000,38492.56000000,24.27088000,20220307211259,933639.73532110,690,15.82775000,608815.70709940,0
20220307211300,38492.56000000,38492.57000000,38460.74000000,38479.42000000,28.55854000,20220307211359,1098772.48049330,798,13.58740000,522744.37940890,0
20220307211400,38479.42000000,38479.42000000,38451.30000000,38461.78000000,47.07926000,20220307211459,1810784.69870500,629,8.28786000,318845.75713420,0
20220307211500,38461.77000000,38475.46000000,38447.46000000,38469.06000000,23.73977000,20220307211559,913089.50303520,790,10.31170000,396613.79910830,0
20220307211600,38469.07000000,38475.79000000,38465.00000000,38475.79000000,12.41645000,20220307211659,477671.98387080,437,6.31382000,242900.67683860,0
20220307211700,38475.78000000,38516.46000000,38475.78000000,38516.46000000,26.08582000,20220307211759,1004085.54450140,645,21.12586000,813177.77441210,0
20220307211800,38516.46000000,38540.29000000,38510.83000000,38517.75000000,38.50061000,20220307211859,1483283.77661870,892,26.25104000,1011362.13491560,0
20220307211900,38517.76000000,38550.00000000,38474.44000000,38550.00000000,70.96211000,20220307211959,2732706.85229310,1215,28.92919000,1113969.89281720,0
