openTime,open,high,low,close,volume,closeTime,quoteAssetVolume,numberOfTrades,takerBuyBaseAssetVolume,takerBuyQuoteAssetVolume,ignore
20220330210000,47319.92000000,47344.50000000,47270.65000000,47273.38000000,38.18044000,20220330210059,1806785.44410450,983,10.89426000,515479.34760920,0
20220330210100,47273.37000000,47275.34000000,47267.90000000,47275.33000000,24.47366000,20220330210159,1156901.71531370,867,11.27735000,533075.10215850,0
20220330210200,47275.34000000,47275.34000000,47253.61000000,47255.64000000,53.06186000,20220330210259,2507672.49445760,774,19.47753000,920412.99245280,0
20220330210300,47255.64000000,47259.58000000,47250.84000000,47255.86000000,26.89488000,20220330210359,1270919.74968690,710,10.93080000,516529.74327470,0
20220330210400,47255.85000000,47255.86000000,47228.60000000,47239.62000000,16.04869000,20220330210459,758210.78585320,827,5.62587000,265771.50308630,0
20220330210500,47239.62000000,47239.62000000,47222.22000000,47234.64000000,15.96742000,20220330210559,754144.89718230,700,6.23334000,294378.94913630,0
20220330210600,47234.63000000,47250.00000000,47234.63000000,47238.77000000,15.09196000,20220330210659,713013.32398020,611,8.96604000,423586.42686900,0
20220330210700,47238.78000000,47245.12000000,47223.60000000,47223.60000000,7.27778000,20220330210759,343796.37996450,473,3.25960000,153983.52590330,0
20220330210800,47223.61000000,47223.61000000,47200.00000000,47211.88000000,32.96821000,20220330210859,1556333.41153320,997,8.24017000,389028.06994550,0
20220330210900,47211.88000000,47226.64000000,47211.87000000,47224.57000000,12.36141000,20220330210959,583688.65787900,595,9.07363000,428441.03073880,0
20220330211000,47224.56000000,47224.57000000,47204.46000000,47208.01000000,10.81957000,20220330211059,510818.01956920,645,4.82696000,227875.05600810,0
20220330211100,47208.00000000,47208.01000000,47196.10000000,47196.10000000,15.44315000,20220330211159,728929.20831860,548,2.67791000,126403.25742770,0
20220330211200,47196.10000000,47206.42000000,47162.21000000,47162.22000000,32.53680000,20220330211259,1535425.03076110,1118,16.41863000,774806.35243600,0
20220330211300,47162.21000000,47164.58000000,47150.85000000,47150.85000000,26.83812000,20220330211359,1265643.31201730,823,15.22748000,718098.05225700,0
20220330211400,47150.86000000,47240.34000000,47150.49000000,47181.11000000,46.08146000,20220330211459,2175062.17708980,1115,35.04668000,1654120.50626940,0
20220330211500,47181.12000000,47215.00000000,47176.50000000,47194.01000000,46.34535000,20220330211559,2187565.75871030,903,16.06316000,758063.27331470,0
20220330211600,47194.00000000,47230.45000000,47186.40000000,47228.99000000,26.69423000,20220330211659,1260209.60786290,656,20.25582000,956297.41799030,0
20220330211700,47228.99000000,47243.00000000,47202.79000000,47202.80000000,15.89025000,20220330211759,750479.11303530,581,4.61174000,217799.71973640,0
20220330211800,47202.79000000,47202.80000000,47184.25000000,47188.95000000,14.86161000,20220330211859,701341.41983560,734,6.96592000,328719.75250150,0
20220330211900,47188.96000000,47210.10000000,47188.95000000,47207.76000000,20.76213000,20220330211959,980046.97715790,641,16.27978000,768456.29414940,0
20220330212000,47207.76000000,47207.77000000,47183.50000000,47204.49000000,20.18836000,20220330212059,952813.89062030,704,12.22262000,576842.63370960,0
20220330212100,47204.50000000,47213.14000000,47195.00000000,47200.91000000,10.68240000,20220330212159,504277.29499490,617,4.14560000,195697.03391070,0
20220330212200,47200.90000000,47216.46000000,47200.90000000,47205.49000000,6.22405000,20220330212259,293820.04825780,439,2.81841000,133044.29033010,0
20220330212300,47205.49000000,47209.73000000,47205.49000000,47209.71000000,32.57266000,20220330212359,1537653.36108130,518,19.19250000,906003.97539060,0
20220330212400,47209.72000000,47239.34000000,47193.98000000,47239.34000000,34.44999000,20220330212459,1626413.65676850,793,18.87065000,890932.60668300,0
20220330212500,47239.34000000,47278.00000000,47239.33000000,47274.51000000,20.43949000,20220330212559,966028.38924870,721,10.05169000,475034.42662440,0
20220330212600,47274.51000000,47274.51000000,47250.22000000,47250.22000000,11.06694000,20220330212659,523092.50271420,520,2.57932000,121911.62996650,0
20220330212700,47250.23000000,47253.44000000,47243.00000000,47246.50000000,11.68517000,20220330212759,552094.63716680,510,2.74340000,129617.69030710,0
20220330212800,47246.49000000,47248.46000000,47208.36000000,47213.20000000,30.57024000,20220330212859,1443850.13297810,659,12.36260000,583858.06345370,0
20220330212900,47213.21000000,47213.21000000,47188.96000000,47188.97000000,18.34219000,20220330212959,865766.97649700,494,6.22245000,293726.45037890,0
