openTime,open,high,low,close,volume,closeTime,quoteAssetVolume,numberOfTrades,takerBuyBaseAssetVolume,takerBuyQuoteAssetVolume,ignore
20220305210000,39129.58000000,39129.76000000,39118.60000000,39127.79000000,15.12184000,20220305210059,591669.06804480,766,5.99311000,234485.78704830,0
20220305210100,39127.80000000,39146.53000000,39119.36000000,39123.77000000,25.95352000,20220305210159,1015516.05826910,941,9.19024000,359600.90856120,0
20220305210200,39123.77000000,39144.01000000,39123.76000000,39139.91000000,8.44182000,20220305210259,330383.30967510,440,6.11383000,239266.08132050,0
20220305210300,39139.90000000,39161.10000000,39139.90000000,39161.10000000,18.73296000,20220305210359,733490.32461900,670,10.52909000,412249.34281790,0
20220305210400,39161.10000000,39187.18000000,39160.05000000,39175.63000000,40.12403000,20220305210459,1571941.90696860,797,34.97920000,1370400.72910980,0
20220305210500,39175.63000000,39184.31000000,39164.47000000,39182.99000000,32.03642000,20220305210559,1255046.12684140,1102,10.86451000,425641.60783260,0
20220305210600,39182.99000000,39183.00000000,39162.96000000,39168.93000000,20.88219000,20220305210659,817986.35470030,782,8.19556000,321023.39565780,0
20220305210700,39168.92000000,39238.42000000,39168.92000000,39214.05000000,70.27473000,20220305210759,2755463.99857640,1629,49.70160000,1948702.76915920,0
20220305210800,39214.05000000,39222.89000000,39186.01000000,39186.02000000,51.74369000,20220305210859,2029034.06517440,1750,23.70751000,929673.45562010,0
20220305210900,39186.02000000,39201.20000000,39117.95000000,39128.82000000,43.07276000,20220305210959,1687070.66850560,1396,13.21890000,517776.24039960,0
20220305211000,39128.81000000,39136.58000000,39090.92000000,39123.44000000,54.12004000,20220305211059,2116362.12697570,1195,12.73737000,498138.84042360,0
20220305211100,39123.43000000,39180.94000000,39103.19000000,39173.82000000,30.35072000,20220305211159,1187927.06555390,1017,16.37610000,640975.72218870,0
20220305211200,39173.82000000,39185.84000000,39123.54000000,39124.40000000,14.58689000,20220305211259,571317.28016490,756,4.95403000,194030.90046870,0
20220305211300,39124.40000000,39154.01000000,39124.40000000,39139.66000000,10.03400000,20220305211359,392769.18989970,480,5.14802000,201499.34792720,0
20220305211400,39139.65000000,39159.33000000,39133.20000000,39155.97000000,19.83043000,20220305211459,776314.54468690,638,9.01386000,352857.20296520,0
20220305211500,39155.97000000,39174.60000000,39151.73000000,39160.45000000,29.09770000,20220305211559,1139722.53989090,690,13.60666000,532928.86328840,0
20220305211600,39160.45000000,39185.69000000,39160.44000000,39183.59000000,11.75081000,20220305211659,460321.35316640,535,6.79058000,265999.61945980,0
20220305211700,39183.59000000,39233.12000000,39181.74000000,39208.08000000,23.79000000,20220305211759,932917.41660190,997,12.66004000,496413.48978160,0
20220305211800,39208.08000000,39219.23000000,39193.37000000,39201.93000000,26.88811000,20220305211859,1054258.50775100,1082,11.48891000,450451.98680690,0
20220305211900,39201.92000000,39235.57000000,39201.92000000,39235.56000000,12.41671000,20220305211959,486932.94422750,603,6.38073000,250215.75138690,0
20220305212000,39235.57000000,39238.12000000,39217.09000000,39227.19000000,18.79821000,20220305212059,737384.94301430,639,10.28415000,403395.60059360,0
20220305212100,39227.19000000,39240.00000000,39214.80000000,39232.33000000,21.58834000,20220305212159,846905.71378440,642,10.54713000,413769.88275770,0
20220305212200,39232.33000000,39272.57000000,39232.33000000,39246.88000000,29.03890000,20220305212259,1139690.58155520,968,14.66240000,575428.18012980,0
20220305212300,39246.87000000,39257.67000000,39226.46000000,39228.16000000,18.53436000,20220305212359,727373.96165990,696,6.26320000,245807.62260930,0
20220305212400,39228.15000000,39228.17000000,39200.72000000,39206.70000000,18.93173000,20220305212459,742477.61023310,801,5.89484000,231184.73102880,0
20220305212500,39206.70000000,39219.64000000,39204.24000000,39204.26000000,12.11815000,20220305212559,475174.37169080,476,5.45836000,214033.53905300,0
20220305212600,39204.26000000,39222.60000000,39201.13000000,39221.94000000,20.46198000,20220305212659,802292.12812860,873,11.30926000,443426.98146160,0
20220305212700,39221.93000000,39222.60000000,39200.00000000,39210.23000000,19.19338000,20220305212759,752549.56299870,908,5.69346000,223247.96167420,0
20220305212800,39210.22000000,39221.05000000,39201.05000000,39220.04000000,15.54140000,20220305212859,609447.25597130,648,6.32331000,247954.55788650,0
20220305212900,39220.03000000,39237.00000000,39215.60000000,39234.70000000,13.25675000,20220305212959,519973.57847160,456,6.39031000,250645.14858700,0
20220305213000,39234.71000000,39245.89000000,39230.01000000,39245.89000000,17.44591000,20220305213059,684570.18905450,531,9.38497000,368253.80046770,0
20220305213100,39245.89000000,39252.68000000,39206.01000000,39227.67000000,37.42102000,20220305213159,1468076.29495980,726,10.57727000,414919.70693800,0
20220305213200,39227.67000000,39252.70000000,39221.05000000,39229.78000000,37.71002000,20220305213259,1479648.61174890,674,29.37851000,1152802.81954150,0
20220305213300,39229.78000000,39247.87000000,39228.36000000,39241.46000000,16.81311000,20220305213359,659734.73923710,635,10.08287000,395631.74907430,0
20220305213400,39241.45000000,39246.63000000,39238.03000000,39238.60000000,8.06645000,20220305213459,316551.25992570,471,2.92385000,114739.84547040,0
20220305213500,39238.59000000,39242.09000000,39209.83000000,39223.76000000,22.31542000,20220305213559,875373.93994920,968,7.87695000,308983.38565240,0
20220305213600,39223.75000000,39223.76000000,39209.00000000,39218.45000000,11.48368000,20220305213659,450341.52927240,549,5.34557000,209622.95310100,0
20220305213700,39218.46000000,39236.47000000,39218.45000000,39224.73000000,13.71430000,20220305213759,537981.53418800,585,6.88544000,270101.95590380,0
20220305213800,39224.73000000,39243.68000000,39224.72000000,39243.68000000,5.40480000,20220305213859,212051.07635600,349,2.07855000,81549.99615370,0
20220305213900,39243.67000000,39257.51000000,39233.51000000,39256.26000000,8.75459000,20220305213959,343552.58257580,584,3.69867000,145134.46354900,0
20220305214000,39256.25000000,39371.15000000,39210.00000000,39227.77000000,102.82036000,20220305214059,4040918.43489550,2687,57.65929000,2266420.15916930,0
20220305214100,39227.77000000,39227.78000000,39177.22000000,39219.88000000,37.25652000,20220305214159,1460371.99338940,1261,13.22513000,518377.78857720,0
20220305214200,39219.88000000,39221.63000000,39161.48000000,39193.85000000,24.88284000,20220305214259,974961.70935100,1107,12.18070000,477245.37794650,0
20220305214300,39193.84000000,39196.76000000,39162.70000000,39171.74000000,26.74175000,20220305214359,1047718.15052530,704,14.03173000,549690.08528800,0
20220305214400,39171.73000000,39193.71000000,39157.93000000,39158.70000000,25.07863000,20220305214459,982416.75459640,664,8.88910000,348171.75398960,0
20220305214500,39158.70000000,39198.51000000,39153.34000000,39167.75000000,19.25334000,20220305214559,754167.86561140,731,11.16628000,437376.01920050,0
20220305214600,39167.75000000,39188.59000000,39154.94000000,39161.26000000,16.52146000,20220305214659,647128.59720200,544,11.44098000,448115.78545640,0
20220305214700,39161.26000000,39194.25000000,39161.25000000,39177.55000000,9.49269000,20220305214759,371926.14644810,521,4.67220000,183070.43452510,0
